merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue
73895811023.0,0.0,160.71428571428572,18.440256045519206,1549.669985775249,298.3979374110953,1599.8929587482219,Libero Mauris Aliquam Associates,Media and Technology,0,0.0266140183362739,540.1752825013182
73909892719.0,0.0,0.6,18.333333333333336,1284.1666666666667,222.33333333333334,1400.4166666666667,Lorem Fringilla Ltd,Furniture and Home Furnishing,0,-0.0217752343031625,5351.372144822076
73918814753.0,0.0,22.1,18.752631578947366,1534.3657894736841,290.93947368421055,1611.4842105263158,Venenatis Lacus Etiam LLC,Furniture and Home Furnishing,0,0.0032353655735397,14817.621014435028
73972053940.0,0.0,1360.6190476190477,18.385112996723514,1551.486305973284,298.86352180122657,1601.863227757708,Quis Tristique Ac Associates,Furniture and Home Furnishing,0,0.023740380752742,133.07408325343556
73973714129.0,0.0,3.789473684210526,17.60344827586207,1557.2586206896551,301.0689655172414,1602.6206896551723,Enim Etiam Institute,Media and Technology,0,0.0073560892992661,543.5278508024884
73980410353.0,0.0,146.95238095238096,18.699077632590317,1523.6333589546502,293.8316679477325,1578.7832436587241,Suspendisse Sed Dolor Institute,Services,0,0.0269706312708795,719.1019289454408
74019238521.0,0.0,1025.047619047619,18.343685531084475,1561.438583774742,301.19576247560633,1603.908670197937,Ac Limited,Services,0,0.0290441325389745,109.61078700340491
74024744735.0,0.0,26.0,17.97592997811816,1563.7746170678338,300.89934354485774,1641.7286652078774,Eu LLP,"Retail Goods, Furniture and Home Furnishing",0,0.0057650168993008,2440.0903915448707
74044580274.0,0.0,12.047619047619047,18.550239234449762,1462.9186602870814,281.9377990430622,1585.0047846889952,Morbi Tristique Corporation,Furniture and Home Furnishing,0,0.0154573807286355,652.7634855539524
74046727484.0,0.0,1116.095238095238,18.407479210244375,1566.4865568083262,301.07321055048214,1612.9309218917401,Vestibulum Accumsan Neque Ltd,Retail Goods,0,0.0254394515301943,279.76026458461376
74061266589.0,0.0,3.190476190476191,20.380000000000003,1498.8,307.66,1593.32,Dolor Donec Corporation,Furniture and Home Furnishing,0,0.0048047825686776,9340.113650944193
74063123996.0,0.0,314.3809523809524,18.44521044992743,1577.531748911466,302.37028301886795,1616.1465892597969,Nec Eleifend Non Ltd,Furniture and Home Furnishing,0,0.0238659738045747,1361.037372904045
74084069481.0,0.0,9.15,18.516339869281047,1631.9934640522877,311.4575163398693,1588.575163398693,Aenean LLP,Retail Goods,0,0.0143601828441972,6287.765380492236
74093231988.0,0.0,54.523809523809526,18.739583333333336,1515.246875,291.153125,1581.1979166666667,Mi Eleifend Company,Furniture and Home Furnishing,0,0.019232226267517,6661.921223828238
74116888698.0,0.0,0.8,21.0,1174.4615384615386,237.6153846153846,1478.6923076923076,Mauris Ut PC,Retail Goods,0,-0.0127061714265175,6683.383337658231
74142277711.0,0.0,87.0952380952381,18.760471204188484,1552.5582460732985,298.52159685863876,1591.1001308900525,Et Magnis Associates,Services,0,0.0247661980891462,4491.154058857296
74155418313.0,0.0,105.33333333333333,18.19751753912574,1560.0992984349703,299.6411225040475,1612.7193739881275,Egestas Ligula Corp.,Automotives,0,0.0221380804321458,1105.7362601762368
74175386039.0,0.0,24.45,18.9819587628866,1574.6494845360826,304.5128865979381,1590.458762886598,Accumsan Institute,Furniture and Home Furnishing,0,0.0079085236462004,2451.393400264463
74207689493.0,0.0,10.333333333333334,19.391752577319586,1492.6855670103093,291.58247422680415,1582.3247422680413,Mauris Sagittis Industries,Media and Technology,0,-0.0003213544049389,391.40430603084246
74220937512.0,0.0,104.19047619047619,18.29725274725275,1577.6664835164836,302.0510989010989,1616.6241758241758,Sodales Nisi Magna Institute,Retail Goods,0,0.0223803198776857,326.47715811699305
74247444320.0,0.0,0.9333333333333333,17.769230769230766,1633.3846153846155,319.84615384615387,1676.6923076923076,Enim Corporation,Furniture and Home Furnishing,0,-0.0050850780514448,4735.323881302276
74275445911.0,0.0,4.0,18.403225806451616,1525.6129032258063,286.51612903225805,1629.532258064516,Sodales At Velit Industries,Furniture and Home Furnishing,0,-0.011540473082361,4275.797178574334
74309678848.0,0.0,14.285714285714286,17.90874524714829,1586.277566539924,305.5057034220532,1650.1178707224335,Integer Vitae Nibh LLP,"Media and Technology, Furniture and Home Furnishing",0,0.0193110557319451,3358.3899650002677
74319969182.0,0.0,88.90476190476188,18.094412331406552,1558.587026332691,301.3699421965318,1617.8985228002568,Morbi Tristique Corp.,Media and Technology,0,0.0206232238826846,2027.434265525565
74321541375.0,0.0,77.7,18.36197718631179,1545.387072243346,297.8486692015209,1601.9536121673004,Id Institute,Media and Technology,0,0.0095047632431088,548.1620419398217
74337286955.0,0.0,0.75,18.333333333333336,1578.8333333333333,284.6666666666667,1755.0833333333333,Lobortis Class Institute,Retail Goods,0,0.0,8090.661176720978
74337408103.0,0.0,93.0,18.15151515151515,1591.1038961038962,305.93506493506493,1617.5708101422388,Donec At Inc.,"Media and Technology, Furniture and Home Furnishing",0,0.0192972802942972,1627.523043924505
74350755562.0,0.0,41.333333333333336,18.804225352112674,1580.7633802816902,304.73802816901406,1593.3985915492958,Nulla Facilisis Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0227072272534618,918.0632866424993
74353814311.0,0.0,10.75,18.642458100558656,1565.6703910614526,299.1173184357542,1588.0949720670392,Accumsan Interdum Libero Associates,Media and Technology,0,0.0133083638992501,228.14375835206022
74369182597.0,0.0,113.95238095238095,18.52152152152152,1551.8668668668668,299.95645645645646,1588.8253253253254,Ridiculus Mus Donec LLP,"Retail Goods, Furniture and Home Furnishing",0,0.0196552014208264,2101.620334272874
74391255526.0,0.0,246.66666666666666,18.380153738644303,1571.8329839273235,304.93897041695783,1607.0689494525973,Vitae Semper Egestas Foundation,Furniture and Home Furnishing,0,0.0305849104465869,691.5325011992551
74423856957.0,0.0,19.45,18.892638036809814,1516.935582822086,298.4079754601227,1578.1687116564417,Convallis Ligula Donec Corp.,Furniture and Home Furnishing,0,0.0453368943591432,178.51401863763422
74444459322.0,0.0,17.05,18.410714285714285,1543.2214285714285,301.4892857142857,1603.6678571428572,Tincidunt Adipiscing Inc.,"Media and Technology, Furniture and Home Furnishing",0,0.009159903557274,1092.956373402896
74449830326.0,0.0,207.28571428571428,18.67128603104213,1559.4035476718404,298.0773281596452,1591.105598669623,Ac Corp.,Retail Goods,0,0.0270238811209568,911.5004392714387
74489671755.0,0.0,15.35,18.519379844961243,1566.1472868217054,301.92248062015506,1624.0852713178294,Lorem Ac Consulting,"Retail Goods, Furniture and Home Furnishing",0,0.0045305251505491,686.0702590818559
74505118182.0,0.0,14.7,17.884,1578.704,301.452,1598.284,Velit Quisque Varius Corporation,"Retail Goods, Furniture and Home Furnishing",0,0.0477911976003304,533.3143431836658
74509504696.0,0.0,10.9,18.388888888888886,1576.3777777777777,310.0111111111111,1585.5944444444444,Dolor Quisque Institute,Media and Technology,0,0.0115945740561433,880.7700000000001
74526386577.0,0.0,8.157894736842104,17.66115702479339,1510.2561983471073,294.2892561983471,1584.6694214876034,Imperdiet Nec Limited,"Retail Goods, Furniture and Home Furnishing",0,-0.0004295304478724,887.3985321769102
74553285516.0,0.0,274.6666666666667,18.197614641168002,1539.8850503804235,296.51758173966687,1598.859140448283,Eros LLP,"Retail Goods, Furniture and Home Furnishing",0,0.028795341528671,973.3442032949888
74589998324.0,0.0,158.95238095238096,18.348110465116278,1585.828488372093,305.7376453488372,1627.6195494186047,Nec Inc.,Retail Goods,0,0.0265031342962545,2647.1245514861766
74684382790.0,0.0,10.7,18.528089887640448,1552.6966292134832,303.17977528089887,1565.8539325842696,Sem Ut Cursus LLP,Media and Technology,0,-0.0006599038260942,722.1595690741491
74690260858.0,0.0,145.23809523809524,18.531998429524933,1563.0204161758932,297.78916372202593,1600.2732626619552,Malesuada Ut Incorporated,Retail Goods,0,0.0281573759339273,79.44343634612096
74719827885.0,0.0,33.523809523809526,18.467445742904843,1569.3589315525876,298.0667779632721,1620.1519198664441,Cubilia Curae Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.0229955398056569,1294.9172598079858
74752814665.0,0.0,4.9,17.79220779220779,1751.857142857143,305.6623376623377,1685.5064935064936,Aliquam Erat Volutpat Associates,Retail Goods,0,0.0096534660679452,799.129031252456
74753274268.0,0.0,38.42857142857143,18.468335787923415,1589.558173784978,308.2518409425626,1611.160530191458,Duis A Mi LLP,Retail Goods,0,0.0134245243720179,2698.2551737512604
74764807084.0,0.0,41.476190476190474,18.0625,1578.1,303.6430555555556,1649.3041666666666,Amet Ornare Limited,Retail Goods,0,0.0202802748762971,553.3996387869433
74780446526.0,0.0,91.23809523809524,18.492405063291137,1569.8708860759493,304.67721518987344,1608.1721518987342,Ad Litora Institute,"Retail Goods, Furniture and Home Furnishing",0,0.0304948799710713,1339.177673642772
74798553636.0,0.0,21.523809523809526,18.717678100263853,1570.3166226912929,302.3377308707124,1574.3799472295514,Scelerisque Industries,Services,0,0.0131627271375494,1202.7928602761413
74837094867.0,0.0,1.0625,15.5,1730.857142857143,271.7142857142857,1711.2142857142858,Quisque Ornare Tortor LLC,Retail Goods,0,-0.0172800320406146,67874.1072164654
74845501802.0,0.0,3.9,17.901639344262293,1477.5901639344263,274.344262295082,1589.655737704918,Aliquam Ltd,Retail Goods,0,-0.0073411761359524,1924.6185383379345
74874670528.0,0.0,20.8,18.752840909090907,1536.9119318181818,300.4375,1576.3494318181818,Aliquet Odio PC,Media and Technology,0,0.0001184328502219,6264.239638493748
74882079282.0,0.0,3.05,18.098039215686278,1628.9803921568628,312.62745098039215,1590.686274509804,Mattis Ornare LLP,Services,0,-0.0036940369001045,2982.5903109289425
74916784885.0,0.0,56.4,18.48004201680672,1559.1313025210084,302.6113445378151,1600.8077731092437,Cursus Purus Associates,"Retail Goods, Furniture and Home Furnishing",0,0.0104535941920493,1705.6793792887624
74959038046.0,0.0,18.9,18.38485804416404,1573.5173501577287,306.5930599369085,1619.5930599369085,Cras Company,"Retail Goods, Media and Technology",0,0.0027854890108729,590.4253365566444
74959624448.0,0.0,0.8,18.857142857142854,1535.7142857142858,296.85714285714283,1545.142857142857,Ornare Facilisis Corporation,Retail Goods,0,-0.0130848616072245,29353.56095777806
74990074874.0,0.0,4.45,17.91891891891892,1412.554054054054,277.3783783783784,1611.662162162162,Non LLP,Services,0,0.004627450513313,952.789130728686
75022145904.0,0.0,20.45,18.255131964809387,1562.683284457478,296.4633431085044,1610.6627565982405,In Ornare Corporation,"Retail Goods, Media and Technology",0,-0.0008830737746827,312.14292377923016
75034515922.0,0.0,1857.2857142857142,18.407709095380078,1553.1563028309715,299.21691820612915,1599.0769372637014,Ac Eleifend Corp.,"Retail Goods, Media and Technology",0,0.024599063017838,219.39455642743198
75047095190.0,0.0,13.4,17.812227074235807,1550.1484716157206,292.89519650655023,1583.4279475982532,Condimentum Eget Limited,Retail Goods,0,0.0065371394095352,3868.645669302157
75077143451.0,0.0,52.38095238095238,18.683684794672587,1541.4628190899002,297.20754716981133,1601.8834628190898,Consequat Auctor Nunc Ltd,Services,0,0.0251314086214267,124.81665780197785
75079342466.0,0.0,9.428571428571429,18.538011695906434,1627.0409356725147,319.0233918128655,1626.187134502924,Turpis Non Associates,"Retail Goods, Media and Technology",0,0.0391177783268308,301.5134677929117
75089928159.0,0.0,917.3809523809524,18.47980553477936,1559.7968711044628,300.0894415357766,1606.8174395412616,Porttitor Vulputate Limited,Retail Goods,0,0.0212608681773038,92.95497305298952
75090756544.0,0.0,182.09523809523813,18.568577763699714,1536.7656002534052,295.59296800760217,1590.4938232499208,Suspendisse Tristique Company,"Media and Technology, Furniture and Home Furnishing",0,0.0188115108201833,1737.137404195139
75104340635.0,0.0,323.2857142857143,18.375724574038294,1543.4528368171439,297.6061830317934,1596.5192341471984,Nisl Elementum Ltd,Furniture and Home Furnishing,0,0.0287166166344834,261.53295046239975
75131910841.0,0.0,134.85714285714286,18.336016949152544,1553.4690677966103,301.5101694915254,1614.4788135593221,Taciti Associates,Retail Goods,0,0.0305015250905191,607.5955737538225
75178170066.0,0.0,1.9500000000000002,19.5,1590.5555555555557,308.5833333333333,1678.7777777777778,Sit Amet Diam Corporation,Furniture and Home Furnishing,0,-0.0118365689494909,4452.477404066319
75204058478.0,0.0,52.476190476190474,18.05092091007584,1584.8764897074757,304.83423618634885,1613.3586132177682,Aliquam Auctor Velit LLP,Furniture and Home Furnishing,0,0.0302276326706869,125.04213051111151
75238031489.0,0.0,136.52380952380952,18.54861693210394,1544.4513830678961,296.2183570829841,1590.2271584241407,Tincidunt Foundation,Services,0,0.0229311717299243,788.2917941260225
75239540583.0,0.0,7.714285714285715,18.822222222222223,1595.2444444444445,299.6592592592593,1569.9925925925927,Eget Volutpat Ornare Institute,Retail Goods,0,0.0102139166814285,530.3888607592693
75242363611.0,0.0,24.75,18.30528846153846,1559.6850961538462,303.5793269230769,1611.141826923077,Posuere Cubilia Incorporated,Retail Goods,0,0.0069449964499852,592.541996720143
75244502629.0,0.0,481.23809523809524,18.457088667614983,1552.6326458036983,300.82503556187766,1602.7188240872451,Egestas Company,Furniture and Home Furnishing,0,0.0273296019112121,81.10195463257237
75265429612.0,0.0,1.0625,16.53846153846154,1608.0,342.15384615384613,1674.5384615384614,Consectetuer PC,Retail Goods,0,-0.0328880778757226,47731.99433221882
75289356942.0,0.0,0.6875,21.666666666666664,1572.0,325.6666666666667,1706.111111111111,Risus Odio LLP,Media and Technology,0,-0.0341422390021932,7959.721772252403
75372814642.0,0.0,196.9047619047619,18.47131738253099,1538.897953300663,295.96108388584605,1599.5090804266358,Nec LLC,"Media and Technology, Furniture and Home Furnishing",0,0.0209358782336419,993.9990637501846
75393511037.0,0.0,149.47619047619048,18.062144751799927,1558.2576733611215,299.6252368321334,1612.4929897688519,Curabitur Dictum Phasellus LLC,Retail Goods,0,0.0177846051010219,18.278102742246308
75419006735.0,0.0,11.2,17.84974093264249,1496.300518134715,293.5958549222798,1576.8290155440413,Mollis LLC,Services,0,-0.002267128962348,4151.294595270594
75452980559.0,0.0,3.0499999999999994,20.471698113207545,1494.8301886792453,286.58490566037733,1486.6415094339623,Proin Eget Corporation,Media and Technology,0,0.0055743736763871,380.04278785275324
75453677512.0,0.0,6.714285714285714,18.60344827586207,1557.3793103448277,313.66379310344826,1563.646551724138,In Magna Foundation,Retail Goods,0,0.0050354624333361,353.00137109261806
75454398468.0,0.0,284.1904761904762,18.360826811157935,1566.716235199679,302.29801324503313,1601.6030503712623,Tempus Non Lacinia Corporation,Furniture and Home Furnishing,0,0.0280554509953041,6632.040890586067
75475421683.0,0.0,6.9,16.98275862068966,1690.5344827586207,306.98275862068965,1624.1810344827586,Magna Tellus Limited,Retail Goods,0,0.0140709876075593,384.22465518662153
75475698329.0,0.0,4.65,18.346153846153847,1567.8846153846155,290.6666666666667,1609.076923076923,Vulputate Ullamcorper Magna Ltd,"Media and Technology, Furniture and Home Furnishing",0,-0.0063919005579483,2344.024945786198
75517762890.0,0.0,4.285714285714286,19.303030303030305,1640.6515151515152,315.6515151515151,1658.560606060606,Cursus Et Corporation,Services,0,0.0034992003975631,2334.338650215413
75522897148.0,0.0,2.95,17.586956521739133,1504.391304347826,313.5652173913044,1574.5652173913043,Vestibulum Lorem Inc.,Retail Goods,0,-0.0066942273848608,246.0177055987365
75547072158.0,0.0,4.15,19.835616438356162,1530.972602739726,298.6164383561644,1581.945205479452,Velit Institute,Media and Technology,0,-0.0068627843289422,1415.2986897639305
75559137486.0,0.0,514.952380952381,18.43032786885246,1557.3978732831192,298.56225077536556,1604.1857554275587,Velit Dui Inc.,"Retail Goods, Media and Technology",0,0.0201313538629692,453.1311025704389
75566438995.0,0.0,169.0,18.34804753820034,1545.1551782682513,297.93446519524616,1608.455348047538,Vivamus Nisi Mauris Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0270087148179138,1036.7064295699104
75602537182.0,0.0,8.1,18.514925373134325,1606.186567164179,306.6641791044776,1640.7611940298507,Justo Faucibus PC,Furniture and Home Furnishing,0,0.0056632809898355,883.9920944142525
75646866762.0,0.0,65.0,18.425892857142856,1554.7544642857142,298.1723214285714,1608.5142857142857,Facilisis Limited,"Retail Goods, Furniture and Home Furnishing",0,0.0192833195836257,2691.121543056716
75664480997.0,0.0,110.76190476190476,18.418663946965836,1544.2626211116776,297.40234574196836,1585.9678735339112,Molestie Sodales PC,"Media and Technology, Furniture and Home Furnishing",0,0.0373058402768533,1500.8877456815458
75683621690.0,0.0,10.31578947368421,18.901840490797547,1572.7055214723925,299.60736196319016,1626.3742331288342,Rutrum Magna LLC,"Retail Goods, Furniture and Home Furnishing",0,0.0100927333881484,974.5767928139941
75720304166.0,0.0,27.523809523809526,18.53846153846154,1518.7478632478633,294.4871794871795,1599.025641025641,Mauris Aliquam Eu Ltd,Media and Technology,0,0.0155033056875402,521.1555422159691
75723980434.0,0.0,210.52380952380952,18.218741560896568,1568.2959762354847,300.1371860653524,1610.7980016203078,Velit Eget Foundation,Furniture and Home Furnishing,0,0.0166121058246562,1899.3533103161435
75726900852.0,0.0,8.6,17.360294117647058,1506.7867647058824,287.68382352941177,1573.7205882352941,Erat Semper Rutrum Corporation,"Retail Goods, Furniture and Home Furnishing",0,0.0026772700554389,380.22618818732536
75775044618.0,0.0,24.523809523809526,17.913752913752916,1561.006993006993,301.1095571095571,1614.5664335664335,Mauris Sit Amet Ltd,Retail Goods,0,0.0246331723497184,547.2068538008097
75783319472.0,0.0,2.45,16.166666666666664,1723.2380952380952,319.6904761904762,1766.404761904762,Non Leo Foundation,Furniture and Home Furnishing,0,-0.0125629231156237,6282.45082476383
75850458091.0,0.0,281.4761904761905,18.371989475814615,1559.4207650273224,299.4033596437968,1602.4132766646428,Dictum Sapien Incorporated,Furniture and Home Furnishing,0,0.0302492812165249,1420.5433857685928
75874457161.0,0.0,46.52380952380952,18.55721393034826,1568.4875621890546,303.9987562189055,1630.8532338308457,Aliquet Libero Industries,Retail Goods,0,0.0137453495860628,5965.580524437199
75875494789.0,0.0,8.095238095238095,19.406896551724138,1541.3862068965518,300.15862068965515,1560.1379310344828,Ut Pharetra Incorporated,"Retail Goods, Media and Technology",0,0.0042016849998276,531.661434457089
75881121130.0,0.0,138.33333333333334,18.6575456053068,1558.931592039801,300.2723880597015,1594.773631840796,In Hendrerit Ltd,Retail Goods,0,0.0380315536555129,564.8470639340953
75900778714.0,0.0,36.9,18.648000000000003,1548.2752,302.1552,1595.304,Laoreet Posuere Foundation,"Retail Goods, Furniture and Home Furnishing",0,0.0083908919732809,886.7916865521084
75902032169.0,0.0,165.47619047619048,18.273571920165175,1541.3974535443908,298.8554714384033,1604.8110805230558,Accumsan Neque Consulting,Automotives,0,0.0330588450764639,947.8416398467431
75919025716.0,0.0,21.4,18.83098591549296,1640.8394366197183,310.16338028169014,1615.0394366197183,Rutrum Eu Ultrices Corp.,"Media and Technology, Furniture and Home Furnishing",0,-0.0001838648575829,3184.35772150609
75944642726.0,0.0,2122.5238095238096,18.413948377067193,1561.0565547187007,299.860998686644,1605.174971186577,Et PC,Furniture and Home Furnishing,0,0.0241723598504817,175.51488146711216
75975626029.0,0.0,26.380952380952383,18.453159041394336,1542.111111111111,301.71677559912854,1630.9193899782135,Augue Eu Tempor Limited,Retail Goods,0,0.0262129896981708,253.6406969590454
75987403052.0,0.0,0.75,16.384615384615387,1611.076923076923,316.15384615384613,1736.0,Phasellus Limited,Retail Goods,0,-0.0296237360337008,3359.34191584929
76006740240.0,0.0,8.571428571428571,18.348387096774196,1617.5612903225806,310.4193548387097,1604.9354838709678,Pharetra Quisque Ac Ltd,Media and Technology,0,0.0186575837477538,411.94267645184516
76020856062.0,0.0,18.904761904761905,19.11212121212121,1539.3757575757577,288.630303030303,1576.2272727272727,Nunc Pulvinar Arcu Corporation,Furniture and Home Furnishing,0,0.0217216833360986,2517.5645027920145
76021079177.0,0.0,5.75,16.831460674157306,1588.7752808988764,294.5842696629214,1578.426966292135,Pede Malesuada Vel LLP,Retail Goods,0,0.0107466659546302,4913.797574657413
76070803743.0,0.0,21.7,18.645604395604394,1569.456043956044,300.9835164835165,1607.1785714285713,Massa Corp.,Retail Goods,0,0.0023640667343656,979.141050902808
76072100561.0,0.0,6.380952380952381,18.294117647058826,1574.5966386554621,299.11764705882354,1592.1176470588234,Auctor Velit Ltd,Retail Goods,0,0.0139919229306912,3775.7089622033955
76078244980.0,0.0,129.47619047619048,18.492715231788083,1562.3443708609273,300.0503311258278,1600.471523178808,Nec Quam PC,Retail Goods,0,0.0293153107234498,5122.345140174103
76094539803.0,0.0,0.7142857142857143,15.142857142857146,1941.142857142857,340.7142857142857,1823.857142857143,Rutrum Justo Corporation,Retail Goods,0,-0.0459310802548194,10878.971081858535
76117653301.0,0.0,0.9333333333333335,19.454545454545453,1359.090909090909,256.0,1370.0,Porttitor Vulputate Posuere Consulting,Media and Technology,0,-0.0360674955587273,20048.756288402474
76149814641.0,0.0,18.35,18.5062893081761,1602.1509433962265,306.1823899371069,1593.2264150943397,Id Sapien Ltd,Retail Goods,0,0.0030616778396757,2161.4238285138367
76158785234.0,0.0,79.45,17.802450229709038,1573.8506891271056,305.44410413476265,1618.6186830015313,Et Eros LLC,Retail Goods,0,0.017981920696501,2258.5825751922966
76183421494.0,0.0,2.7,18.0,1632.9795918367347,269.8775510204082,1559.3877551020407,Orci Sem Incorporated,Retail Goods,0,0.0190309559910539,8445.890956281117
76191648069.0,0.0,3.75,16.985074626865675,1526.5820895522388,286.1194029850746,1689.2089552238806,Cras PC,Automotives,0,0.0011499311141818,2673.67212076965
76235641670.0,0.0,4.25,17.636363636363633,1667.0757575757575,325.72727272727275,1633.8030303030303,Neque Venenatis Incorporated,Services,0,-0.0015802095922977,1320.114403182212
76241460849.0,0.0,1.8,16.357142857142854,1619.0,320.25,1621.1785714285713,Ullamcorper Duis Cursus Associates,Furniture and Home Furnishing,0,0.0138141251625207,4720.869733821293
76251945060.0,0.0,109.76190476190476,18.328189300411523,1559.0375514403293,302.38683127572017,1616.5514403292182,Tempor Arcu Corp.,Furniture and Home Furnishing,0,0.021937361860441,2020.3006848550767
76275088055.0,0.0,247.38095238095235,18.522119815668205,1567.5043778801844,302.4168202764977,1620.886866359447,Vitae Risus Industries,Services,0,0.0229287803051978,211.40250944004924
76290947803.0,0.0,14.142857142857142,18.57768924302789,1539.4462151394423,289.62549800796813,1598.6932270916334,Facilisis Non LLP,Media and Technology,0,0.0098605720751203,863.1358822512397
76314317957.0,0.0,1587.2857142857142,18.39843833948207,1561.6270640065904,299.80221354633045,1604.3601490024714,Semper Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.0261447253908526,881.3727301655583
76323008415.0,0.0,39.6,18.792569659442727,1519.3560371517028,284.3173374613003,1587.017027863777,At Augue Limited,Services,0,0.006896842976553,3998.1054304813397
76351454594.0,0.0,76.14285714285714,18.615615615615617,1531.2545045045044,294.0442942942943,1612.2147147147148,Et Eros Proin Consulting,"Retail Goods, Media and Technology",0,0.0217910958407445,146.01411829097628
76351957431.0,0.0,3.857142857142857,18.227272727272727,1700.378787878788,327.8939393939394,1647.6060606060605,Libero Est Congue Ltd,Retail Goods,0,-0.003246397031025,2095.0932261148228
76369909295.0,0.0,80.47619047619048,17.914265129682995,1556.0036023054754,302.3595100864553,1627.0266570605188,Eget Metus Industries,Services,0,0.0228357974503816,345.73738990048884
76385491690.0,0.0,23.238095238095237,18.74083129584352,1528.039119804401,301.53545232273837,1581.5036674816627,Sed Dui Fusce Inc.,Furniture and Home Furnishing,0,0.0253925949511992,1299.5331410646486
76414358676.0,0.0,27.3,18.657266811279825,1567.644251626898,302.26681127982647,1570.232104121475,Eget Volutpat LLP,Retail Goods,0,0.0157085805969363,1019.2934896235911
76419655212.0,0.0,0.823529411764706,18.583333333333336,1744.8333333333333,340.6666666666667,1801.75,Suspendisse Sagittis Nullam Company,Media and Technology,0,-0.0197306287597842,3390.387027360193
76482197253.0,0.0,92.33333333333333,18.33209417596035,1544.2942998760843,297.63011152416357,1616.0359355638166,Enim Nisl Elementum Corp.,Media and Technology,0,0.0268846351027187,117.19155126427927
76519958668.0,0.0,88.33333333333331,18.2992843201041,1571.9199739752764,301.8945998698764,1620.7345478204295,Ut Incorporated,Retail Goods,0,0.0230907356127842,392.21624808592327
76541333930.0,0.0,1.6842105263157894,17.291666666666664,1659.9583333333333,324.2083333333333,1602.0,Tempus Scelerisque Corporation,Retail Goods,0,-0.0017158950009229,1397.6631063321486
76586641794.0,0.0,11.7,18.58011049723757,1534.756906077348,296.8011049723757,1590.3370165745857,Augue Porttitor Industries,Furniture and Home Furnishing,0,0.0113653998361202,1194.8767186620753
76618399784.0,0.0,0.9473684210526315,19.5,1339.857142857143,287.7142857142857,1520.642857142857,At Lacus LLP,Furniture and Home Furnishing,0,-0.0328277577680136,13944.037940410222
76626119831.0,0.0,1708.5714285714287,18.458894270920325,1564.5537664940705,301.291398029063,1607.0474027058626,Tristique Pellentesque Inc.,Retail Goods,0,0.0242306549757895,213.06774772753178
76628269361.0,0.0,7.1,17.90833333333333,1533.1916666666666,296.09166666666664,1553.8166666666666,Odio Consulting,Media and Technology,0,0.0269045140073054,636.4874711924607
76646764782.0,0.0,435.6666666666667,18.464775725593668,1560.3862796833773,299.54881266490764,1605.7383905013194,Tempor Diam Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0274147087424023,756.1316810399566
76655671119.0,0.0,18.8,19.230283911671926,1562.5299684542588,298.3596214511041,1605.6403785488958,Erat LLC,Retail Goods,0,-0.0014403545752574,428.3006996938817
76697587331.0,0.0,48.80952380952381,18.596428571428568,1521.0869047619049,297.06904761904764,1600.2142857142858,Interdum Enim Non Ltd,Media and Technology,0,0.0321538293447922,297.4734189769092
76722958482.0,0.0,3.2,17.388888888888886,1653.611111111111,305.48148148148147,1657.148148148148,Fusce Aliquam Incorporated,"Media and Technology, Furniture and Home Furnishing",0,8.092700844186673e-05,2562.992161855261
76745031694.0,0.0,50.714285714285715,18.586363636363636,1549.0920454545455,302.1363636363636,1595.478409090909,Tristique LLP,Furniture and Home Furnishing,0,0.0308670236407162,1091.0344964591272
76767266140.0,29.539733207182703,2075.4761904761904,18.43300644592584,1558.9257616660238,300.0151506804033,1606.9406644262024,Phasellus At Limited,Furniture and Home Furnishing,1,0.024000395420072,996.9647783492418
76818455401.0,0.0,1.3157894736842106,18.782608695652172,1365.4782608695652,264.2173913043478,1547.0434782608695,Ullamcorper Nisl Foundation,Retail Goods,0,-0.0259953955930726,4607.962946207196
76819856970.0,0.0,786.0952380952381,18.390160598793692,1556.9369231887217,298.5346995131168,1603.481651042802,Egestas Blandit Ltd,Furniture and Home Furnishing,0,0.0233568982521306,1481.0964723817367
76844649719.0,0.0,3.65,19.232142857142854,1380.1785714285713,262.0357142857143,1632.0,Donec Est Nunc Corp.,Furniture and Home Furnishing,0,-0.0051882194144444,8087.069726123987
76866488151.0,0.0,0.5,19.5,670.75,136.0,1209.25,Euismod Urna Company,Retail Goods,0,-0.0696380432876614,45677.28055260631
76899079409.0,0.0,2.55,18.11904761904762,1442.1666666666667,283.0952380952381,1556.6904761904761,Nec Diam PC,Furniture and Home Furnishing,0,0.0128662650633042,10745.228421689115
76910557723.0,0.0,6.9,18.33050847457627,1545.3813559322034,290.64406779661016,1550.7796610169491,Leo LLP,Furniture and Home Furnishing,0,0.0081533927189862,21539.77196698837
76934435529.0,0.0,5.1,20.148936170212764,1622.2446808510638,304.21276595744683,1566.372340425532,Tellus Id Nunc Inc.,"Media and Technology, Furniture and Home Furnishing",0,-0.0081449252885976,1328.4010932033962
